登番,名前,級,1コ進入,1コ負け,1コ負け時2着率,型,外進入(全国),外3着残し率(全国),丸亀外進入,丸亀外3着残し率,外採用値,6コ進入,6コ2着率,6コ3着率
4164,岩永節也,B1,26,22,,,83,0.265,5,,0.265,18,,
4724,吉田祐貴,B1,13,10,,,61,0.131,3,,0.131,18,,
4049,荒川健太,A2,59,16,,,119,0.454,10,,0.454,21,,
4299,中島浩哉,B1,18,12,,,90,0.3,0,,0.3,23,,
4660,宇田川信一,B1,18,14,,,75,0.24,0,,0.24,22,,
5110,杉山喜一,B1,38,23,,,107,0.402,6,,0.402,36,,
3841,佐々木和伸,A2,51,23,0.609,残す,118,0.475,6,,0.475,44,0.091,0.25
4084,杉山正樹,A1,60,19,,,131,0.489,5,,0.489,43,0.14,0.116
4891,寺島美里,B1,26,14,,,91,0.264,4,,0.264,28,,
4418,茅原悠紀,A1,61,13,,,110,0.618,0,,0.618,36,,
3714,梶原正,B1,28,13,,,101,0.248,2,,0.248,28,,
4882,瀧川千依,B2,13,10,,,59,0.22,0,,0.22,22,,
4497,桑原悠,A1,49,13,,,89,0.494,4,,0.494,27,,
5439,志賀美優,B2,0,0,,,107,0.037,0,,0.037,99,0.0,0.03
5443,西村仁吾,B2,0,0,,,90,0.011,2,,0.011,90,0.011,0.0
4765,野田部宏子,B1,26,15,,,94,0.266,5,,0.266,26,,
3293,宮内由紀英,B1,28,25,,,92,0.283,0,,0.283,29,,
4358,松本庸平,B1,26,19,,,82,0.146,4,,0.146,23,,
3769,佐竹恒彦,A2,40,19,,,83,0.325,5,,0.325,23,,
5003,来田衣織,B1,26,15,,,105,0.324,13,,0.324,17,,
4388,是澤孝宏,A2,51,21,0.476,中間,135,0.526,9,,0.526,40,0.075,0.175
3459,中野和裕,B1,19,19,,,87,0.138,4,,0.138,21,,
4382,高山智至,B1,26,19,,,112,0.339,0,,0.339,25,,
3596,河上年昭,B1,23,12,,,78,0.192,4,,0.192,26,,
5363,山本凱立,B2,0,0,,,96,0.021,19,,0.021,91,0.0,0.011
3107,平岡重典,B1,19,15,,,67,0.194,4,,0.194,16,,
3975,小野寺智洋,A2,33,15,,,106,0.396,12,,0.396,31,,
4880,澤崎雄哉,B1,23,16,,,94,0.457,0,,0.457,29,,
4204,柴田大輔,B1,29,18,,,96,0.292,5,,0.292,29,,
4360,庄司孝輔,A2,37,20,,,109,0.431,5,,0.431,32,,
4337,平本真之,A1,62,16,,,129,0.55,0,,0.55,32,,
3866,木山誠一,B1,26,19,,,89,0.27,0,,0.27,26,,
5444,林風音,B2,0,0,,,104,0.019,0,,0.019,101,0.01,0.01
4398,船岡洋一郎,A1,66,14,,,133,0.526,16,,0.526,39,,
3652,森下勇,B1,22,13,,,84,0.167,0,,0.167,19,,
4883,岡部大輝,A2,29,9,,,94,0.468,11,,0.468,23,,
4640,山ノ内雅人,A2,57,26,0.692,残す,134,0.485,9,,0.485,37,,
5387,戸田海咲音,B2,0,0,,,134,0.015,9,,0.015,89,0.0,0.011
3905,天野友和,A2,53,19,,,129,0.535,4,,0.535,41,0.122,0.244
5314,中曽瑠華,B1,15,11,,,103,0.107,0,,0.107,34,,
5246,楠将太郎,A2,32,17,,,98,0.408,0,,0.408,38,,
4296,岡崎恭裕,A2,38,11,,,79,0.544,10,,0.544,19,,
4077,品田直樹,A2,35,20,,,113,0.327,5,,0.327,33,,
4445,宮地元輝,A1,44,9,,,122,0.344,6,,0.344,45,0.022,0.156
4604,岩瀬裕亮,A1,60,7,,,132,0.53,0,,0.53,37,,
5396,近藤来希,B2,0,0,,,141,0.064,6,,0.064,100,0.0,0.02
4903,吉田凌太朗,A1,56,15,,,129,0.543,5,,0.543,40,0.05,0.225
4919,吉田翔悟,B1,17,12,,,83,0.422,0,,0.422,32,,
3081,岡本慎治,B1,20,14,,,61,0.295,6,,0.295,22,,
4176,樋口喜彦,B2,15,13,,,72,0.208,5,,0.208,12,,
4694,高田綾,B1,27,18,,,91,0.33,8,,0.33,24,,
3793,高橋真吾,B1,23,15,,,87,0.218,5,,0.218,33,,
4885,大山千広,A2,25,9,,,54,0.574,0,,0.574,14,,
4274,長畑友輔,B1,28,17,,,100,0.33,0,,0.33,34,,
4515,藤田浩人,A2,54,14,,,125,0.416,4,,0.416,44,0.045,0.25
4914,吉田裕平,A1,41,4,,,127,0.488,5,,0.488,36,,
3618,海野ゆかり,A1,57,21,0.381,飛ぶ,114,0.43,4,,0.43,36,,
4760,山崎郡,A1,72,14,,,141,0.56,0,,0.56,38,,
3776,横井健太,B1,22,21,,,99,0.131,3,,0.131,32,,
3313,本吉正樹,B1,25,16,,,90,0.222,6,,0.222,27,,
4239,竹田辰也,A1,58,17,,,109,0.413,5,,0.413,30,,
5307,富永夏哉人,B1,29,13,,,103,0.282,5,,0.282,29,,
4434,田中辰彦,A2,55,18,,,113,0.504,10,,0.504,31,,
5074,大澤誠也,B1,28,15,,,100,0.26,0,,0.26,32,,
4487,三原司,B1,26,15,,,104,0.288,10,,0.288,27,,
4064,原田篤志,A1,65,12,,,113,0.575,9,,0.575,34,,
4100,松田隆司,B1,30,12,,,109,0.413,0,,0.413,28,,
3719,辻栄蔵,A1,47,17,,,121,0.537,0,,0.537,36,,
4997,濱崎寿里矢,B2,15,12,,,62,0.177,5,,0.177,16,,
4757,山田祐也,A1,58,15,,,117,0.538,6,,0.538,35,,
4252,松下哲也,B1,27,18,,,112,0.304,0,,0.304,32,,
5336,瀬川大地,B1,14,10,,,76,0.092,5,,0.092,26,,
4431,石塚裕介,B1,24,11,,,87,0.23,8,,0.23,31,,
5019,柴田百恵,B1,28,19,,,80,0.35,4,,0.35,22,,
3024,西島義則,B2,96,50,0.36,飛ぶ,3,,0,,,1,,
3568,木村光宏,B1,30,17,,,86,0.267,20,,0.267,18,,
3994,小野桜,B1,27,17,,,84,0.357,6,,0.357,20,,
3361,岡部浩,B1,25,20,,,79,0.177,6,,0.177,31,,
4686,丸野一樹,A1,49,11,,,110,0.482,0,,0.482,36,,
3999,大瀧明日香,A2,60,20,0.65,残す,125,0.44,2,,0.44,33,,
4680,後藤美翼,A2,37,25,,,101,0.465,0,,0.465,23,,
4151,下河誉史,B1,40,19,,,100,0.3,1,,0.3,13,,
3874,山本寛久,A2,52,17,,,113,0.566,0,,0.566,35,,
5002,上田健太,A2,50,20,0.45,中間,114,0.421,5,,0.421,41,0.049,0.244
4003,表憲一,B1,29,17,,,94,0.457,0,,0.457,33,,
5255,藤原仙二,A1,47,14,,,125,0.576,14,,0.576,40,0.225,0.25
3507,藤井徹,B1,27,18,,,76,0.171,7,,0.171,6,,
3859,多羅尾達之,B1,29,21,,,87,0.218,6,,0.218,29,,
4459,片岡雅裕,A2,52,19,,,120,0.342,23,,0.342,44,0.091,0.205
4183,宇野弥生,B1,40,9,,,109,0.284,5,,0.284,39,,
5318,河内一馬,B1,20,15,,,109,0.174,5,,0.174,42,0.048,0.024
4376,藤田靖弘,A2,54,18,,,133,0.406,12,,0.406,47,0.128,0.064
5408,,,0,0,,,73,0.055,7,,0.055,62,0.0,0.065
5414,中澤英里,B2,0,0,,,34,0.029,0,,0.029,34,,
3333,丸尾義孝,A1,59,22,0.636,残す,129,0.488,4,,0.488,32,,
5361,植竹玲奈,B1,3,3,,,122,0.148,9,,0.148,51,0.02,0.118
3930,岸本隆,A2,41,20,0.45,中間,114,0.316,5,,0.316,33,,
4435,服部達哉,A2,29,15,,,91,0.418,1,,0.418,30,,
4082,濱崎誠,B1,30,16,,,119,0.42,0,,0.42,35,,
5349,宮崎奏磨,B2,4,4,,,141,0.014,0,,0.014,61,0.0,0.0
3659,藤生雄人,A2,31,15,,,88,0.443,5,,0.443,24,,
4370,山口達也,A1,67,24,0.333,飛ぶ,102,0.48,5,,0.48,31,,
4002,古結宏,A1,58,21,0.524,中間,110,0.545,9,,0.545,25,,
4224,大橋栄里佳,B1,35,17,,,112,0.411,0,,0.411,34,,
4288,永田啓二,A1,74,21,0.571,残す,125,0.632,8,,0.632,37,,
3302,谷川里江,B1,22,14,,,67,0.284,4,,0.284,19,,
3940,飯山泰,A1,68,29,0.69,残す,131,0.527,0,,0.527,40,0.15,0.2
4788,小池哲也,A2,53,20,0.35,飛ぶ,115,0.504,1,,0.504,27,,
4120,柘植政浩,A2,54,15,,,129,0.45,10,,0.45,36,,
5271,杉山太陽,B1,19,14,,,92,0.217,4,,0.217,31,,
3848,川上聡介,B1,33,20,,,116,0.353,11,,0.353,39,,
4010,越智照浩,B1,22,12,,,91,0.253,13,,0.253,19,,
4369,丹下将,A2,51,22,0.409,中間,129,0.45,4,,0.45,38,,
4889,後藤盛也,B1,27,12,,,82,0.22,0,,0.22,29,,
3589,西村勝,B1,25,13,,,87,0.241,0,,0.241,26,,
4933,板橋侑我,A2,41,8,,,98,0.51,2,,0.51,30,,
4090,中村尊,B2,37,13,,,95,0.463,5,,0.463,38,,
4651,佐藤大騎,B1,19,14,,,95,0.179,0,,0.179,28,,
3878,胡本悟志,B1,21,14,,,87,0.264,5,,0.264,25,,
4987,島倉都,B1,25,15,,,92,0.239,0,,0.239,29,,
3643,米田隆弘,B1,35,16,,,96,0.333,5,,0.333,28,,
3572,安田政彦,B1,45,27,0.444,中間,116,0.293,16,,0.293,24,,
3997,北村征嗣,A1,71,22,0.545,中間,135,0.519,8,,0.519,32,,
4817,渡邉翼,A1,43,12,,,93,0.484,5,,0.484,32,,
3953,志道吉和,B2,18,11,,,69,0.101,5,,0.101,22,,
4436,渋谷明憲,A1,47,15,,,112,0.536,4,,0.536,37,,
3973,崎利仁,B1,33,25,,,113,0.257,0,,0.257,36,,
4750,井上尚悟,B1,24,14,,,94,0.319,0,,0.319,19,,
4384,鶴本崇文,A1,61,22,0.636,残す,116,0.517,0,,0.517,36,,
5461,板頭里緒,B2,0,0,,,31,0.0,0,,0.0,31,,
5335,森陽多,B1,10,7,,,102,0.118,15,,0.118,44,0.045,0.023
4258,関根彰人,B1,30,18,,,101,0.267,5,,0.267,31,,
3663,木山和幸,B1,44,21,0.619,残す,111,0.396,8,,0.396,33,,
4456,鎌倉涼,A1,57,12,,,104,0.462,7,,0.462,28,,
4259,真庭明志,A2,51,18,,,117,0.385,6,,0.385,36,,
4892,柴田直哉,B1,26,15,,,105,0.333,0,,0.333,33,,
4143,浦田晃嗣,B1,19,13,,,92,0.25,11,,0.25,21,,
5189,藤原早菜,A2,39,22,,,112,0.446,0,,0.446,33,,
5389,恵良琴美,B1,0,0,,,182,0.082,9,,0.082,118,0.017,0.042
4951,新田洋一,B1,38,19,,,102,0.382,4,,0.382,32,,
4574,東潤樹,A2,35,17,,,111,0.396,4,,0.396,32,,
4779,伊倉光,B1,27,15,,,97,0.361,6,,0.361,25,,
5219,森口和紀,B1,21,11,,,92,0.326,8,,0.326,33,,
4925,森悠稀,A2,41,19,,,110,0.391,12,,0.391,35,,
4373,若狭奈美子,A1,61,27,0.519,中間,111,0.468,5,,0.468,37,,
5370,日隈茜,B2,0,0,,,110,0.009,8,,0.009,66,0.0,0.0
3535,渡修平,B1,27,14,,,96,0.208,8,,0.208,28,,
4214,林祐介,B1,44,16,,,101,0.416,6,,0.416,31,,
5346,中村紋夕梨,B1,5,5,,,136,0.11,0,,0.11,54,0.0,0.019
4854,大橋由珠,B2,17,13,,,61,0.311,5,,0.311,19,,
4057,松井賢治,A2,48,19,,,127,0.386,2,,0.386,36,,
5086,本村大,B1,23,10,,,89,0.225,3,,0.225,21,,
5412,久保田凪紗,B2,0,0,,,158,0.032,6,,0.032,110,0.009,0.018
3910,松下知幸,B1,29,19,,,96,0.219,17,,0.219,28,,
4097,貫地谷直人,B1,17,16,,,87,0.253,9,,0.253,23,,
4523,中村辰也,A2,40,19,,,97,0.423,7,,0.423,27,,
5070,中島航,B1,21,14,,,72,0.208,4,,0.208,24,,
4054,福嶋智之,B1,34,18,,,111,0.261,4,,0.261,43,0.07,0.07
4158,木場雄二郎,B1,30,9,,,106,0.311,5,,0.311,35,,
5075,中島秀治,A2,50,29,0.31,飛ぶ,134,0.552,0,,0.552,44,0.114,0.25
4776,竹田和哉,A1,66,13,,,131,0.511,19,,0.511,39,,
4590,渡邉優美,A1,62,22,0.545,中間,119,0.521,9,,0.521,37,,
4886,入海馨,A2,42,12,,,111,0.541,4,,0.541,39,,
4503,上野真之介,A1,65,10,,,130,0.631,6,,0.631,34,,
3566,川添英正,B1,30,16,,,99,0.313,5,,0.313,24,,
5464,宮田栞,B2,0,0,,,28,0.0,0,,0.0,27,,
5303,土井歩夢,A2,32,15,,,110,0.464,0,,0.464,32,,
5027,重冨勇哉,B1,27,18,,,109,0.339,10,,0.339,35,,
4401,小林泰,A2,42,14,,,104,0.365,5,,0.365,32,,
5151,山下奈緒,B1,22,17,,,92,0.152,0,,0.152,30,,
4186,小川時光,B1,22,17,,,77,0.143,1,,0.143,19,,
3641,一瀬明,A1,49,21,0.476,中間,129,0.465,9,,0.465,29,,
4348,宮崎奨,A2,47,24,0.458,中間,123,0.463,34,0.529,0.529,40,0.125,0.2
4457,神田達也,B1,24,16,,,94,0.33,0,,0.33,30,,
5013,山下夏鈴,B1,38,15,,,113,0.407,5,,0.407,30,,
4509,平見真彦,A2,44,20,0.4,中間,115,0.47,6,,0.47,39,,
4530,小野生奈,A1,57,12,,,102,0.529,12,,0.529,30,,
4659,木下翔太,A1,60,12,,,121,0.537,7,,0.537,32,,
4475,末永祐輝,A1,55,20,0.55,残す,114,0.482,9,,0.482,36,,
4055,吉田俊彦,A2,57,18,,,131,0.519,5,,0.519,23,,
4994,山本梨菜,A2,53,19,,,109,0.477,9,,0.477,33,,
3857,阿波勝哉,B1,18,12,,,122,0.361,2,,0.361,65,0.092,0.092
3289,高橋淳美,B2,22,20,,,56,0.143,0,,0.143,14,,
4234,野相弘司,B1,23,12,,,87,0.253,0,,0.253,24,,
4828,松山将吾,A1,48,19,,,104,0.548,7,,0.548,35,,
5392,安武一也,B2,0,0,,,155,0.026,10,,0.026,107,0.009,0.009
5180,藤本紗弥香,B2,8,7,,,45,0.267,0,,0.267,12,,
3992,関口智久,B1,30,16,,,89,0.382,2,,0.382,32,,
5157,市川健太,B1,35,18,,,110,0.227,9,,0.227,35,,
3974,深山祐二,B1,20,15,,,75,0.213,0,,0.213,19,,
4943,八木治樹,B1,22,13,,,80,0.225,0,,0.225,23,,
4823,中村桃佳,A2,44,13,,,103,0.524,25,0.64,0.64,34,,
5103,芝田京介,B2,16,12,,,79,0.228,4,,0.228,36,,
4623,中北将史,B1,34,16,,,113,0.265,3,,0.265,25,,
3722,西村秀樹,B1,21,20,,,89,0.146,5,,0.146,29,,
5161,登玉隼百,A2,39,10,,,112,0.482,5,,0.482,38,,
3964,宮地博士,B1,24,17,,,90,0.2,5,,0.2,25,,
5249,三木晴斗,B1,32,21,,,102,0.343,10,,0.343,36,,
5182,宮崎安奈,B1,29,20,,,85,0.341,4,,0.341,31,,
4615,板倉敦史,B1,21,14,,,91,0.297,5,,0.297,20,,
5297,南彩寧,B1,20,15,,,107,0.103,0,,0.103,26,,
3686,鳥居塚孝博,A2,50,16,,,126,0.468,0,,0.468,38,,
3912,川原正明,B1,45,10,,,116,0.345,5,,0.345,35,,
4607,鶴田勇雄,A2,52,24,0.458,中間,133,0.451,6,,0.451,42,0.048,0.19
4512,高野哲史,A1,66,9,,,137,0.489,0,,0.489,38,,
5340,樋江井舞,B1,7,6,,,159,0.252,15,,0.252,60,0.067,0.067
3892,草場康幸,B1,31,12,,,98,0.296,4,,0.296,25,,
5386,米玉利大悟,B1,16,13,,,131,0.13,14,,0.13,66,0.03,0.076
4470,平田健之佑,A2,46,15,,,97,0.577,4,,0.577,33,,
5028,原田才一郎,A1,57,12,,,113,0.478,3,,0.478,32,,
3661,柳瀬興志,A2,47,27,0.37,飛ぶ,110,0.327,4,,0.327,37,,
5147,田中勇輔,B1,20,15,,,71,0.197,4,,0.197,24,,
4208,三浦永理,A1,62,19,,,120,0.608,8,,0.608,34,,
3717,立間充宏,A2,30,12,,,92,0.38,7,,0.38,37,,
3517,高橋勲,B1,32,16,,,93,0.484,3,,0.484,13,,
4083,福島勇樹,A1,57,10,,,118,0.627,2,,0.627,27,,
4558,宮野仁,B1,23,13,,,96,0.219,6,,0.219,29,,
5243,三馬崇史,B1,38,20,,,114,0.412,6,,0.412,29,,
5079,大石真央,B1,28,16,,,103,0.291,5,,0.291,34,,
3499,市川哲也,A1,52,12,,,100,0.44,4,,0.44,26,,
3415,松井繁,A1,56,17,,,99,0.414,3,,0.414,14,,
3615,横田茂,B1,32,20,,,101,0.178,5,,0.178,27,,
4317,木村紗友希,B1,27,14,,,96,0.177,5,,0.177,25,,
4393,田中孝明,B1,24,13,,,100,0.21,0,,0.21,32,,
4502,遠藤エミ,A1,59,19,,,110,0.6,5,,0.6,34,,
3432,宮迫暢彦,B1,28,21,,,100,0.27,3,,0.27,27,,
3306,武田正紀,B1,29,24,,,88,0.227,0,,0.227,24,,
5295,田上凜,B1,17,10,,,128,0.312,25,0.4,0.4,60,0.083,0.067
4526,池田雄祐,A2,33,13,,,96,0.365,4,,0.365,27,,
4243,西村歩,B1,44,21,0.524,中間,112,0.411,7,,0.411,40,0.15,0.15
4983,前田篤哉,A1,66,19,,,118,0.534,0,,0.534,38,,
4006,小野勇作,B1,27,17,,,98,0.337,0,,0.337,22,,
3159,江口晃生,A1,57,27,0.519,中間,0,,0,,,0,,
3621,天野晶夫,A2,30,18,,,84,0.381,4,,0.381,25,,
5106,山崎祥,A2,31,17,,,97,0.454,4,,0.454,28,,
4635,峰重力也,A2,28,13,,,82,0.341,7,,0.341,27,,
4893,渡邉真奈美,B1,27,17,,,83,0.361,5,,0.361,23,,
4225,土屋千明,A2,43,17,,,81,0.407,0,,0.407,27,,
5368,宮崎心之介,B1,14,4,,,120,0.358,13,,0.358,56,0.054,0.179
4528,黒井達矢,A1,46,9,,,111,0.568,0,,0.568,30,,
4009,小林一樹,A2,45,17,,,101,0.396,4,,0.396,23,,
3944,山口裕二,A1,47,17,,,118,0.466,5,,0.466,29,,
5073,上原健次郎,A2,36,20,,,98,0.408,0,,0.408,33,,
5082,一色凌雅,B1,30,16,,,118,0.466,3,,0.466,39,,
4335,若林将,A1,59,12,,,109,0.569,0,,0.569,36,,
5333,山下智己,B2,13,4,,,78,0.282,0,,0.282,24,,
5143,常盤海心,B1,21,19,,,105,0.305,15,,0.305,29,,
3853,岩崎正哉,A2,46,12,,,113,0.292,6,,0.292,33,,
4563,齋藤真之,B1,20,7,,,88,0.17,3,,0.17,22,,
4344,新田雄史,A1,53,15,,,106,0.632,3,,0.632,27,,
4163,山崎裕司,A2,59,21,0.429,中間,125,0.36,4,,0.36,33,,
4121,富永修一,A2,42,19,,,103,0.447,9,,0.447,42,0.024,0.214
4297,山田哲也,A1,45,12,,,118,0.475,6,,0.475,30,,
4096,石橋道友,A1,48,12,,,99,0.505,6,,0.505,29,,
5191,飛田江己,A1,58,12,,,137,0.555,4,,0.555,39,,
4718,北川太一,A2,48,21,0.333,飛ぶ,104,0.51,6,,0.51,34,,
4735,角山雄哉,B1,28,16,,,99,0.364,4,,0.364,28,,
3787,天野誠,B1,22,16,,,81,0.123,6,,0.123,22,,
3583,齋藤智裕,B1,22,20,,,83,0.169,6,,0.169,27,,
5359,佐藤世那,B1,24,16,,,92,0.304,10,,0.304,30,,
4150,山田雄太,A2,41,16,,,111,0.396,4,,0.396,37,,
4957,竹之内極,B1,30,13,,,113,0.363,0,,0.363,34,,
5186,遠藤圭吾,B1,23,13,,,83,0.253,5,,0.253,30,,
4467,渡邉俊介,A1,53,20,0.55,残す,131,0.542,0,,0.542,32,,
5067,山田真聖,B1,21,8,,,98,0.337,3,,0.337,22,,
4112,大久保信一郎,A2,33,12,,,114,0.447,5,,0.447,32,,
5338,香月大輝,B1,11,6,,,152,0.224,0,,0.224,54,0.037,0.111
4533,峰重侑治,B1,18,9,,,69,0.391,6,,0.391,23,,
4545,岡村慶太,A1,58,8,,,119,0.546,0,,0.546,45,0.133,0.267
3072,西田靖,B1,44,28,0.357,飛ぶ,0,,0,,,0,,
4714,喜多須杏奈,B1,26,15,,,95,0.411,11,,0.411,22,,
4631,新井英孝,B1,28,11,,,103,0.359,5,,0.359,29,,
5211,高井駿弥,B1,21,18,,,95,0.242,5,,0.242,23,,
4709,岡村将也,A2,43,24,0.417,中間,111,0.505,0,,0.505,38,,
4103,山崎善庸,B1,28,21,,,87,0.184,5,,0.184,30,,
5446,長嶺真李愛,B2,0,0,,,27,0.0,0,,0.0,27,,
5120,山本稔太朗,B1,31,13,,,76,0.276,6,,0.276,20,,
4346,前田健太郎,B1,31,17,,,113,0.265,7,,0.265,38,,
3548,室田泰史,A2,55,23,0.391,中間,135,0.385,0,,0.385,37,,
3982,福田理,B1,28,20,,,92,0.228,8,,0.228,24,,
4611,今井美亜,A1,48,10,,,114,0.412,5,,0.412,34,,
4811,向井田佑紀,B1,30,19,,,114,0.36,0,,0.36,25,,
3932,池田浩美,B1,24,14,,,76,0.197,4,,0.197,28,,
4409,坂元浩仁,A1,53,12,,,112,0.536,4,,0.536,36,,
4110,小澤和也,B1,27,18,,,89,0.27,4,,0.27,23,,
4237,大峯豊,A1,59,19,,,119,0.538,5,,0.538,29,,
4675,井手良太,A2,25,13,,,84,0.476,5,,0.476,26,,
5321,一色颯輝,B1,20,12,,,79,0.468,0,,0.468,30,,
5078,山川波乙,B1,27,11,,,98,0.265,7,,0.265,28,,
3885,久田武,A2,38,15,,,107,0.374,2,,0.374,32,,
4359,横川聖志,A2,36,20,,,98,0.408,2,,0.408,33,,
5000,岡本翔太郎,B1,25,13,,,99,0.242,5,,0.242,32,,
3503,堂原洋史,B1,26,19,,,95,0.179,0,,0.179,27,,
5018,竹下大樹,A1,72,14,,,135,0.511,8,,0.511,32,,
5209,小野京平,B1,10,8,,,66,0.167,0,,0.167,26,,
4313,西村美智子,A2,26,9,,,72,0.375,22,,0.375,27,,
4809,外崎悟,A1,37,17,,,98,0.429,7,,0.429,30,,
4287,今井貴士,A2,45,16,,,104,0.423,4,,0.423,39,,
4600,井内将太郎,A1,45,13,,,107,0.523,0,,0.523,31,,
5042,畑田汰一,A1,52,17,,,121,0.537,0,,0.537,27,,
5283,植木美帆,B2,11,8,,,66,0.091,0,,0.091,25,,
3740,大澤普司,A1,54,21,0.714,残す,123,0.512,9,,0.512,38,,
3807,岡部哲,B1,29,19,,,104,0.231,3,,0.231,30,,
5421,原田朱理,B2,0,0,,,78,0.026,6,,0.026,66,0.015,0.0
3948,大町利克,B1,22,15,,,89,0.169,0,,0.169,31,,
5237,永松良教,B2,19,12,,,84,0.298,5,,0.298,37,,
4447,深川麻奈美,B1,40,24,0.333,飛ぶ,115,0.391,5,,0.391,35,,
5276,大島隆乃介,B1,31,19,,,103,0.311,8,,0.311,28,,
4283,石井裕美,B1,26,23,,,83,0.301,3,,0.301,24,,
5270,小玉啓太,B1,24,19,,,102,0.314,0,,0.314,31,,
4773,中川りな,A2,56,23,0.391,中間,122,0.443,5,,0.443,33,,
4985,井本昌也,A1,67,17,,,116,0.466,4,,0.466,33,,
5328,井上慧人,B1,15,11,,,91,0.231,9,,0.231,26,,
3642,大塚浩二,B1,19,12,,,82,0.207,0,,0.207,21,,
5367,赤松咲香,B2,0,0,,,117,0.06,8,,0.06,60,0.017,0.0
5220,青木蓮,A2,55,18,,,127,0.583,5,,0.583,36,,
4573,佐藤翼,A1,45,12,,,121,0.471,0,,0.471,40,0.1,0.2
4908,上田龍星,A1,55,7,,,106,0.509,0,,0.509,29,,
4079,出畑孝典,A2,50,20,0.45,中間,121,0.405,5,,0.405,37,,
4754,松尾充,A2,46,13,,,113,0.496,0,,0.496,33,,
4229,市川美宏,B1,23,16,,,77,0.26,0,,0.26,22,,
4014,片岡恵里,A2,47,18,,,108,0.324,4,,0.324,33,,
4246,喜多那由夏,B1,30,24,,,97,0.227,5,,0.227,25,,
5352,西岡蒼志,B1,22,13,,,132,0.318,19,,0.318,46,0.043,0.109
4017,向井美鈴,B1,40,16,,,108,0.389,4,,0.389,37,,
4024,井口佳典,A1,47,20,0.45,中間,121,0.471,5,,0.471,33,,
3708,岡部貴司,B1,34,19,,,104,0.269,0,,0.269,29,,
3882,新田智彰,B1,30,19,,,110,0.336,11,,0.336,27,,
5344,谷口丞,B1,13,7,,,120,0.342,6,,0.342,49,0.061,0.143
5452,上馬場風依,B2,0,0,,,26,0.0,1,,0.0,26,,
5117,冨名腰桃奈,B1,16,12,,,72,0.222,5,,0.222,24,,
5278,田中駿兵,A1,65,9,,,129,0.597,10,,0.597,43,0.302,0.14
5440,薗頭心,B2,0,0,,,94,0.043,0,,0.043,93,0.043,0.0
4131,原豊土,B1,35,12,,,97,0.505,4,,0.505,32,,
4433,川野芽唯,A1,66,15,,,121,0.587,12,,0.587,43,0.047,0.372
3820,樫葉次郎,B1,17,16,,,61,0.082,5,,0.082,20,,
4950,高岡竜也,A1,44,8,,,109,0.45,5,,0.45,32,,
4960,黒野元基,A1,60,11,,,125,0.656,0,,0.656,33,,
5356,長谷川暖,B1,18,9,,,101,0.426,0,,0.426,42,0.119,0.19
3801,五反田忍,B1,20,10,,,62,0.371,0,,0.371,17,,
4902,山川雄大,B1,32,19,,,115,0.4,0,,0.4,28,,
4663,籾山佳岳,B2,11,3,,,33,0.424,0,,0.424,11,,
5129,山口真喜子,A2,34,17,,,104,0.442,8,,0.442,33,,
5192,中尾優香,B1,29,15,,,97,0.33,13,,0.33,38,,
5437,中澤里桜,B2,0,0,,,81,0.049,25,0.08,0.08,80,0.025,0.025
3158,島川光男,A2,50,20,0.55,残す,110,0.473,0,,0.473,31,,
5156,坂野さくら,B1,27,18,,,99,0.404,4,,0.404,30,,
3551,藤田美代,B1,21,16,,,79,0.152,4,,0.152,19,,
5181,森智哉,B1,24,11,,,90,0.378,5,,0.378,26,,
4261,岡祐臣,A2,56,19,,,124,0.476,0,,0.476,44,0.136,0.205
4330,奈須啓太,A2,47,16,,,109,0.459,5,,0.459,29,,
5167,小川竜太朗,B1,29,20,,,91,0.33,0,,0.33,25,,
4022,待鳥雄紀,B1,23,14,,,86,0.233,7,,0.233,20,,
4688,永井彪也,A1,54,16,,,121,0.479,9,,0.479,42,0.071,0.167
3811,石田章央,A1,56,20,0.65,残す,124,0.452,5,,0.452,47,0.149,0.106
3346,,,10,9,,,35,0.229,0,,0.229,11,,
5460,早川理稀,B2,0,0,,,43,0.07,9,,0.07,43,0.0,0.07
4174,赤坂俊輔,A1,70,22,0.227,飛ぶ,114,0.5,15,,0.5,11,,
4482,守屋美穂,A1,55,16,,,115,0.452,5,,0.452,29,,
4864,小川日紀太,B1,28,17,,,87,0.276,5,,0.276,21,,
5164,森田梨湖,B2,10,8,,,40,0.05,0,,0.05,9,,
4300,加藤綾,B1,33,20,,,102,0.324,4,,0.324,27,,
5394,福西広太郎,B1,0,0,,,184,0.201,0,,0.201,114,0.026,0.14
4000,松本博昭,A2,64,23,0.652,残す,134,0.418,4,,0.418,40,0.075,0.325
3744,徳増秀樹,A1,65,17,,,129,0.434,4,,0.434,18,,
5302,秋末秦悟,B1,21,12,,,83,0.205,4,,0.205,25,,
4890,石川諒,A2,35,14,,,110,0.491,3,,0.491,33,,
3422,服部幸男,A2,59,20,0.4,中間,120,0.517,0,,0.517,23,,
4834,浜本裕己,A2,51,15,,,126,0.389,6,,0.389,30,,
5296,永田楽,B1,18,12,,,104,0.173,5,,0.173,33,,
5223,森清友翔,B1,28,17,,,114,0.333,0,,0.333,34,,
4803,飯田庄吾,B1,21,16,,,83,0.241,5,,0.241,25,,
4918,川島拓郎,B1,26,9,,,106,0.358,0,,0.358,30,,
